experiment,T,pctl,rep,fold,test_positive_rate,model,accuracy,precision,recall,f1,roc_auc,pr_auc,task_seconds
residual,2,75,3,1,0.2570281124497992,RandomForest,86.74698795180723,73.13432835820896,76.5625,74.80916030534351,0.9166385135135136,0.7998707653693394,122.3
residual,2,75,3,1,0.2570281124497992,MLP,90.76305220883533,87.27272727272727,75.0,80.67226890756302,0.9469594594594595,0.8951997981934724,122.3
residual,2,75,3,1,0.2570281124497992,GCN,78.3132530120482,55.81395348837209,75.0,64.0,0.8650337837837838,0.6759621341994544,122.3
residual,2,75,3,1,0.2570281124497992,GraphSAGE,90.76305220883533,76.62337662337663,92.1875,83.68794326241135,0.9722972972972973,0.9295521128919535,122.3
residual,2,75,3,1,0.2570281124497992,GAT-LR,79.51807228915662,55.96330275229357,95.3125,70.52023121387283,0.8753378378378378,0.6274207376245255,122.3
residual,2,75,3,1,0.2570281124497992,GAT-LR+skip,91.96787148594377,80.55555555555556,90.625,85.29411764705883,0.9717905405405405,0.9347398226451812,122.3
residual,2,75,3,2,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,121.0
residual,2,75,3,2,0.24899598393574296,Degree,75.50200803212851,66.66666666666666,3.225806451612903,6.153846153846154,0.5644730032775573,0.29913903100811423,121.0
residual,2,75,3,2,0.24899598393574296,Eigenvector,74.69879518072288,42.857142857142854,4.838709677419355,8.695652173913043,0.6793168880455409,0.3655427855356885,121.0
residual,2,75,3,2,0.24899598393574296,LogReg,78.3132530120482,54.166666666666664,83.87096774193549,65.82278481012658,0.8508711402449544,0.6949161542588254,121.0
residual,2,75,3,2,0.24899598393574296,RandomForest,86.74698795180723,73.77049180327869,72.58064516129032,73.17073170731707,0.9151285147490081,0.7907249422649635,121.0
residual,2,75,3,2,0.24899598393574296,MLP,83.13253012048193,69.23076923076923,58.06451612903226,63.1578947368421,0.9030533034328101,0.7825721464515485,121.0
residual,2,75,3,2,0.24899598393574296,GCN,73.09236947791165,46.75324675324675,58.06451612903226,51.798561151079134,0.7970501983784717,0.532297507934133,121.0
residual,2,75,3,2,0.24899598393574296,GraphSAGE,84.73895582329317,65.0,83.87096774193549,73.23943661971832,0.9409177160600312,0.8583433817716056,121.0
residual,2,75,3,2,0.24899598393574296,GAT-LR,72.69076305220884,47.32142857142857,85.48387096774194,60.91954022988506,0.8313782991202345,0.6585106000859564,121.0
