experiment,T,pctl,rep,fold,test_positive_rate,model,accuracy,precision,recall,f1,roc_auc,pr_auc,task_seconds
horizon,3,75,2,1,0.24899598393574296,Eigenvector,79.51807228915662,100.0,17.741935483870968,30.136986301369863,0.996463688114542,0.9887910022755568,77.7
horizon,3,75,2,1,0.24899598393574296,LogReg,99.19678714859438,98.38709677419355,98.38709677419355,98.38709677419355,0.9988787303777815,0.9972043010752688,77.7
horizon,3,75,2,1,0.24899598393574296,RandomForest,98.39357429718876,98.33333333333333,95.16129032258065,96.72131147540983,0.9991374849059859,0.9975703481143547,77.7
horizon,3,75,2,1,0.24899598393574296,MLP,99.19678714859438,100.0,96.7741935483871,98.36065573770492,0.9991374849059859,0.9977598566308243,77.7
horizon,3,75,2,1,0.24899598393574296,GCN,77.91164658634538,53.21100917431193,93.54838709677419,67.83625730994152,0.9308262894600655,0.8405271651913658,77.7
horizon,3,75,2,1,0.24899598393574296,GraphSAGE,98.39357429718876,95.3125,98.38709677419355,96.82539682539682,0.9993962394341901,0.9982460397584669,77.7
horizon,3,75,2,1,0.24899598393574296,GAT-LR,97.59036144578313,92.42424242424242,98.38709677419355,95.3125,0.9948249094359152,0.9898916503735664,77.7
horizon,3,75,2,2,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,79.5
horizon,3,75,2,2,0.24899598393574296,Degree,78.3132530120482,100.0,12.903225806451612,22.857142857142858,0.9918492323615663,0.9777803253335223,79.5
horizon,3,75,2,2,0.24899598393574296,Eigenvector,78.3132530120482,100.0,12.903225806451612,22.857142857142858,0.9936173883042954,0.9800728240963001,79.5
horizon,3,75,2,2,0.24899598393574296,LogReg,97.59036144578313,92.42424242424242,98.38709677419355,95.3125,0.9983612213213731,0.9952598581440437,79.5
horizon,3,75,2,2,0.24899598393574296,RandomForest,98.39357429718876,96.7741935483871,96.7741935483871,96.7741935483871,0.9987924788683802,0.9963727554361379,79.5
horizon,3,75,2,2,0.24899598393574296,MLP,97.59036144578313,95.16129032258065,95.16129032258065,95.16129032258065,0.9987924788683802,0.9964796719136522,79.5
horizon,3,75,2,2,0.24899598393574296,GCN,82.73092369477911,59.04761904761905,100.0,74.25149700598801,0.9890460583060203,0.9673125759540769,79.5
horizon,3,75,2,2,0.24899598393574296,GraphSAGE,98.79518072289156,96.82539682539682,98.38709677419355,97.6,0.999568742452993,0.9987310270800829,79.5
horizon,3,75,2,2,0.24899598393574296,GAT-LR,96.78714859437751,90.9090909090909,96.7741935483871,93.75,0.9966361911333449,0.989523457730941,79.5
horizon,3,75,2,3,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,79.5
horizon,3,75,2,3,0.24899598393574296,Degree,75.90361445783132,100.0,3.225806451612903,6.25,0.9966361911333448,0.988467012696391,79.5
horizon,3,75,2,3,0.24899598393574296,Eigenvector,77.91164658634538,100.0,11.29032258064516,20.28985507246377,0.9925823701914783,0.9795753142026353,79.5
horizon,3,75,2,3,0.24899598393574296,LogReg,96.78714859437751,89.70588235294117,98.38709677419355,93.84615384615384,0.9986199758495773,0.9961127294193504,79.5
horizon,3,75,2,3,0.24899598393574296,RandomForest,96.78714859437751,90.9090909090909,96.7741935483871,93.75,0.9982318440572711,0.9949748969237037,79.5
horizon,3,75,2,3,0.24899598393574296,MLP,98.79518072289156,98.36065573770492,96.7741935483871,97.5609756097561,0.9988787303777815,0.9969193304166405,79.5
horizon,3,75,2,3,0.24899598393574296,GCN,81.92771084337349,58.415841584158414,95.16129032258065,72.39263803680981,0.979385889253062,0.9589242360288553,79.5
horizon,3,75,2,3,0.24899598393574296,GraphSAGE,98.39357429718876,95.3125,98.38709677419355,96.82539682539682,0.9993962394341902,0.998188836447679,79.5
horizon,3,75,2,3,0.24899598393574296,GAT-LR,97.18875502008032,92.3076923076923,96.7741935483871,94.48818897637796,0.9938761428324995,0.9805164460295659,79.5
horizon,4,75,0,0,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,79.1
horizon,4,75,0,0,0.24899598393574296,Degree,79.51807228915662,100.0,17.741935483870968,30.136986301369863,0.9894773158530275,0.9701280070430547,79.1
horizon,4,75,0,0,0.24899598393574296,Eigenvector,79.11646586345381,100.0,16.129032258064516,27.77777777777778,0.9896498188718302,0.9646206564043287,79.1
horizon,4,75,0,0,0.24899598393574296,LogReg,97.18875502008032,92.3076923076923,96.7741935483871,94.48818897637796,0.9970674486803519,0.9913462087390321,79.1
horizon,4,75,0,0,0.24899598393574296,RandomForest,97.18875502008032,93.65079365079364,95.16129032258065,94.39999999999999,0.9970674486803519,0.9915904674943831,79.1
horizon,4,75,0,0,0.24899598393574296,MLP,98.39357429718876,96.7741935483871,96.7741935483871,96.7741935483871,0.9971537001897532,0.9921432152249946,79.1
horizon,4,75,0,0,0.24899598393574296,GCN,88.35341365461848,69.41176470588235,95.16129032258065,80.27210884353741,0.9759358288770054,0.9375881337995392,79.1
horizon,4,75,0,0,0.24899598393574296,GraphSAGE,99.19678714859438,98.38709677419355,98.38709677419355,98.38709677419355,0.9981887183025703,0.9947575182477071,79.1
horizon,4,75,0,0,0.24899598393574296,GAT-LR,94.77911646586345,83.56164383561644,98.38709677419355,90.37037037037037,0.9725720200103503,0.8926986605876253,79.1
horizon,3,75,2,4,0.25301204819277107,Majority,74.69879518072288,0.0,0.0,0.0,0.5,0.25301204819277107,80.6
horizon,3,75,2,4,0.25301204819277107,Degree,82.32931726907631,100.0,30.158730158730158,46.34146341463415,0.992447516641065,0.978627982298607,80.6
horizon,3,75,2,4,0.25301204819277107,Eigenvector,80.32128514056225,100.0,22.22222222222222,36.36363636363637,0.9937702679638164,0.9817046923497686,80.6
horizon,3,75,2,4,0.25301204819277107,LogReg,97.99196787148594,92.64705882352942,100.0,96.18320610687023,0.9988052568697731,0.9964546563973337,80.6
horizon,3,75,2,4,0.25301204819277107,RandomForest,96.78714859437751,91.04477611940298,96.82539682539682,93.84615384615384,0.9975678443420379,0.9932261330039269,80.6
horizon,3,75,2,4,0.25301204819277107,MLP,97.99196787148594,93.93939393939394,98.4126984126984,96.12403100775194,0.9980372077146271,0.9945768275605495,80.6
horizon,3,75,2,4,0.25301204819277107,GCN,71.8875502008032,47.32824427480916,98.4126984126984,63.91752577319587,0.9841269841269842,0.9702728347546248,80.6
horizon,3,75,2,4,0.25301204819277107,GraphSAGE,98.79518072289156,95.45454545454545,100.0,97.67441860465115,0.9994026284348865,0.9982898821608499,80.6
