gene,ic,label,degree,score_LogReg,score_RandomForest,score_GradBoost,score_MLP,score_GCN,score_GraphSAGE,score_GAT-LR,sfari_score,eagle,syndromic
DNAH10,0.0022409638554216,0,1,7.051408670029292e-07,0.0,0.00015348405325320857,7.413655641700637e-10,0.04756230837665498,0.003918338067482249,0.019149563043444506,2.0,,0.0
POMT1,0.0120481927710843,0,11,0.00010671626738769226,0.0,0.00013845462156560054,7.370247796971885e-07,0.013046116795142372,0.011154368717200214,0.01908326254306303,2.0,,0.0
ADA,0.0318473895582329,0,21,0.010485583945805711,0.0,0.0001362089201984473,3.116533739721871e-05,0.026720292633399367,0.01153717076366334,0.01905846180719095,2.0,,0.0
DOCK4,0.044,0,26,0.08720337172896137,0.0,0.00021013480612069838,0.0004512474934210577,0.055967943044379354,0.03267570759408045,0.01903971450519748,2.0,,0.0
PCDHAC1,0.0018875502008032,0,3,2.3733475110559922e-08,0.0,0.0001631168900046035,3.7044584966479186e-09,0.029008501633867905,0.0010316075596271377,0.019034069752635795,2.0,,0.0
CDC42BPB,0.0177590361445783,0,9,0.00013826493528335345,0.0,0.00014867987663340918,7.555873258391191e-07,0.04887854587286711,0.00933635220594516,0.019019642538296466,2.0,,0.0
SLC38A10,0.0012128514056224,0,1,1.4449992315488976e-08,0.0,0.0001329141938526345,4.316923627171681e-09,0.015424760515846406,0.002172439655549474,0.018990951377231724,2.0,,0.0
PCDHA4,0.0089799196787148,0,8,8.60527579048191e-05,0.004,0.00014249036822670152,3.282041647140746e-07,0.03232192621486445,0.002606488227665533,0.018977234880367178,2.0,,0.0
PCDHA1,0.0021767068273092,0,4,3.5689196272770875e-07,0.0005,0.00016079224926805155,4.952130136185607e-07,0.06129195007736113,0.009834644637421036,0.018957745052201793,2.0,,0.0
FAM47A,0.0041767068273092,0,5,1.1099965019936788e-06,0.0,0.0001477033399725553,3.552787401437157e-08,0.0475322296761227,0.004014810523181422,0.018950668493262768,2.0,0.45,0.0
CPEB4,0.0177670682730923,0,8,0.00034852988558763793,0.0,0.00013886303561034546,7.365837413514113e-06,0.41449223831295967,1.0793274942064168e-06,0.018889219168033766,2.0,,0.0
SLITRK2,0.0307791164658634,0,19,0.006333104212001281,0.0,0.00017054469481254041,3.755891480030808e-05,0.5898295864462852,0.012627093830815284,0.018856543603760656,,,1.0
IRX5,0.0066827309236947,0,4,1.5874236998820197e-05,0.0,0.00013464330567104963,6.190801664498707e-07,0.06998335057869554,0.0025190675791690225,0.018855950688175582,3.0,,1.0
CHM,0.0114538152610441,0,17,0.0003685613090850776,0.0,0.00014292164514881575,1.0529563821086433e-06,2.0862047370024065e-07,0.011122054879593033,0.018826132808715812,3.0,,0.0
GIGYF1,0.0150763052208835,0,10,0.00026520764200970847,0.0,0.00012429373624129944,4.930583487867301e-06,0.5024648159742355,2.1112912003021827e-06,0.01877605898971524,1.0,17.25,0.0
KCNMA1,0.0465622489959839,0,35,0.22520028625161784,0.072,0.0006804713661357502,0.016526701331961456,0.5370106995105743,0.04042302776360884,0.018743825930869207,2.0,,0.0
APH1A,0.0161285140562249,0,10,0.00029364518858550576,0.0,0.0001735559944786686,5.063882395311917e-06,0.6069380715489388,0.015750458236965845,0.018724220103363276,2.0,,0.0
RAPGEF2,0.0281847389558232,0,11,0.0010675883708171005,0.0,0.00015043843170703077,3.3173672939816117e-06,0.6790760233998299,1.160709431577184e-05,0.018658130944404716,3.0,,0.0
C12orf57,0.0051646586345381,0,5,5.503891745625943e-06,0.0,0.00014875775948572863,9.289615584067368e-08,0.015301082920711195,0.010365549057466339,0.01863941496473842,,,
CSNK2B,0.0559678714859437,0,31,0.46546630350115403,0.29650000000000004,0.026376000301531415,0.07617153090909587,0.6827242225408554,0.044168338645249605,0.018634246953297406,,,1.0
ATP9A,0.0020160642570281,0,3,3.6751753614474264e-07,0.0,0.00014910132857475872,4.9869597793756815e-09,0.016394028041399115,6.035274851064106e-08,0.018623084949042502,3.0,,1.0
CELF4,0.0069397590361445,0,6,1.4892554791192002e-05,0.0,0.0001434753650545507,3.2885720936781255e-07,0.052078416920267045,0.003663852970061065,0.018567417462251663,1.0,8.5,0.0
SLC9A9,0.0273975903614457,0,15,0.003007286812084098,0.0,0.00013991694137466715,2.5190239644519944e-05,0.609749361872673,0.011638599322876066,0.018481282456377812,2.0,,0.0
CC2D1A,0.0017991967871485,0,4,1.3626268282123602e-07,0.0,0.0001346898874406407,1.3118846125905676e-09,0.036110550080685755,0.002512364921383588,0.018405106134277524,2.0,,0.0
ADORA2A,0.0341686746987951,0,23,0.009468222427348348,0.0,0.00014777131732815067,7.95845270084501e-05,0.4791259840130806,0.015935805714822334,0.018384833853041016,2.0,,0.0
ZNF644,0.011004016064257,0,11,6.357390590179371e-05,0.0,0.00015182969658530915,2.662877014288966e-07,0.04495539895287948,0.007467547591659259,0.018350251502547932,3.0,,0.0
DPYSL3,0.0144096385542168,0,14,0.0003550869465799877,0.0,0.00014246620245329312,2.2250581574393478e-06,0.03168396995278073,0.009436292668837165,0.018348142544265304,2.0,,0.0
MTSS2,0.003293172690763,0,3,7.761091257932563e-07,0.0,0.00014653165392683877,7.709866297120339e-09,0.05100400091099644,0.0017455985587760744,0.01832061587040752,,,1.0
RAB43,0.0029397590361445,0,5,1.7387787030298733e-06,0.0,0.00016507609365814803,1.1137379267706135e-07,0.0370151560577483,0.012539448779795237,0.018315154439869516,2.0,,0.0
SLC27A4,0.0035261044176706,0,6,3.3657990332567787e-06,0.0,0.0001552411585808806,7.54434778005622e-09,0.018422873798103756,0.00583378793259115,0.018248408368566893,2.0,,0.0
GALNT2,0.0048112449799196,0,5,7.618440611592246e-06,0.0,0.00013100438724275365,6.738521573308114e-08,0.02160630834854693,0.004766349534516885,0.018192500399891287,,,1.0
UNC5D,0.0152289156626506,0,17,0.00036801261339279497,0.0015,0.0001552024567477111,1.1701867266742964e-06,0.022553131324539732,0.009655797321914902,0.018143793367642047,3.0,,0.0
HLA-G,0.0105702811244979,0,12,7.975801482872836e-05,0.0,0.00012605030528350952,1.288840244727013e-06,0.03179412195780302,2.1198533836916738e-06,0.01813718108773965,2.0,,0.0
ST7,0.0045542168674698,0,3,6.9546735145873715e-06,0.0,0.00012673810505967525,9.558283405754225e-08,0.07124561490491033,0.00354883844224867,0.018116463897235535,2.0,,0.0
HS3ST5,0.0147951807228915,0,12,9.207689922641824e-05,0.0,0.0001541072172184771,4.913833455932993e-06,0.059979619985751256,0.009191880424883657,0.018113613242331225,2.0,,0.0
ENPP1,0.0121606425702811,0,19,0.00024310836513618931,0.0,0.0001627732474100415,6.721639235321317e-07,0.031136312203983607,0.009222009813474399,0.018087290797965727,3.0,,0.0
NSMCE3,0.0096787148594377,0,7,3.733449661987758e-05,0.0,0.00014960907096930266,2.2516826075318576e-07,0.05994418682530522,0.009663403013562702,0.01808355188313726,2.0,,0.0
PTPRT,0.0110361445783132,0,3,2.091045760809218e-05,0.0,0.00014835057315482273,4.393943135736411e-08,0.1160240639001131,0.005191128345396173,0.018045975251935527,2.0,,0.0
STK39,0.0089718875502008,0,10,3.831197471554685e-05,0.0,0.00015167815932810912,1.2803720242728706e-07,0.030279780277851387,0.010031705689136848,0.018028134794803998,2.0,,0.0
STYK1,0.0011967871485943,0,1,1.3475256310145328e-07,0.0,0.0001518409711286533,6.711562379327194e-10,0.03418688388046576,0.00553963432308134,0.017990091407682485,2.0,,0.0
MDGA2,0.0328353413654618,0,21,0.004230142515234398,0.0,0.00015226804642461022,1.282478102495916e-05,0.07615027324209223,0.03211164121967158,0.017888686100675844,2.0,,0.0
CYP11B1,0.0090843373493975,0,8,2.2231778839549106e-05,0.0,0.0001477010761962157,6.395447597090712e-08,0.032684699282981455,0.009978961182980693,0.017879086984640448,2.0,,0.0
ADCY3,0.0267068273092369,0,20,0.00402022789652488,0.0005,0.00012392444738646536,2.990613889794341e-05,0.11346970572776627,4.465667881406454e-05,0.017829316968695164,2.0,,0.0
UBE2H,0.0087469879518072,0,7,3.508756152233965e-05,0.0,0.0001671521172327468,6.030459923226199e-08,0.12265215627849102,0.009012206564049864,0.0178225270119583,2.0,,0.0
POGZ,0.0202650602409638,0,13,0.000461764629594156,0.0,0.00013945290790104049,1.4836566853760935e-05,0.0624757157638669,0.009084417553895996,0.017787117176925785,1.0,35.4,1.0
SYCE1,0.0112449799196787,0,9,0.0002010102392628932,0.0,0.00015458978908886273,8.625625097324602e-06,0.04886191368859727,0.013723931194751807,0.017776274597411997,3.0,,0.0
AP2S1,0.0341606425702811,0,25,0.017811709636687746,0.0005,0.00013449503158286395,0.00014225699177168344,0.5844223126769066,0.01174588376943575,0.017737469554276686,1.0,0.2,0.0
TAOK2,0.0123935742971887,0,8,7.561694476352576e-05,0.0,0.0001420432356507578,4.3409740188755396e-08,0.028291919466028048,3.2011300223899752e-06,0.01769648202707694,2.0,,0.0
CDK16,0.013156626506024,0,9,8.567277504076071e-05,0.0,0.00013375145363675163,2.3789664534226562e-07,0.33097393065690994,0.004812813904616122,0.017680694920401675,2.0,,0.0
SLC6A8,0.0173815261044176,0,7,0.00017874866882683788,0.0,0.00017163071504059258,6.293513883615212e-07,0.03346532191790175,0.01149240955428316,0.017630123782518825,2.0,,0.0
KCTD13,0.0135100401606425,0,8,0.00012661261283931,0.0,0.00016046475397691042,7.774910935977976e-08,0.04688536818139255,0.010220679195983852,0.01762093328776107,2.0,,0.0
SRPRA,0.0089477911646586,0,8,1.7136911018051047e-05,0.0,0.00014714924761548027,3.757562480912697e-08,0.00012673598170925837,0.006699248499286456,0.01754919246479858,1.0,4.75,0.0
NUDCD2,0.0141365461847389,0,8,0.00038697734669600507,0.0,0.00013866248830183132,2.3600730397458364e-06,0.3396157994866371,4.964740853118099e-07,0.017548791861962884,2.0,,0.0
DIPK2A,0.00629718875502,0,7,1.344508436142796e-05,0.002,0.00014990176476684536,5.1957571434419455e-08,0.04012991295894608,0.008550434742801372,0.017523861599303636,2.0,,0.0
HCN1,0.003574297188755,0,1,2.882205253520393e-07,0.0,0.0001641722299041374,8.893641711722575e-09,0.05418470298172906,0.0013820233530850033,0.017498519092214337,3.0,,0.0
NAALADL2,0.0085863453815261,0,7,2.4870715303818968e-05,0.0,0.00013531046697783303,2.45594104511736e-07,0.03314229007810354,5.211055371497197e-06,0.01749335744948187,2.0,,0.0
CGNL1,0.0037429718875502,0,5,3.1986275243645677e-06,0.0,0.00013337461082482674,1.0713970510883548e-08,0.03896546738315454,0.003968268274421316,0.017481308823182884,2.0,,0.0
NFIB,0.0243212851405622,0,14,0.0013491720929553373,0.0,0.00013882677001987524,1.0706962880895394e-05,0.3162533901631832,0.002503043541754269,0.01746797963359814,2.0,,1.0
KATNAL2,0.0417349397590361,0,22,0.06233629477880463,0.0005,0.00020591869205092435,0.00037747056717205653,0.2746023125946522,0.02885224625970295,0.017358610406517982,1.0,4.1,0.0
TRAF7,0.0192449799196787,0,8,0.00030642408182255873,0.0,0.00014571929585975037,1.0778352467069646e-06,0.5323252454400063,0.005684972688135562,0.017355185962514952,1.0,3.5,1.0
ERMN,0.0078152610441767,0,5,2.710696643139606e-05,0.0,0.0001504823248542158,5.808468140256643e-07,0.07286950666457415,0.007773374928609846,0.017334613324425558,2.0,,0.0
PKD1,0.0321606425702811,0,25,0.02462396130369459,0.0015,0.00014412642382824985,0.00010098926813055631,0.07596287224441767,0.00016382154681399141,0.01728780579435034,3.0,,0.0
GALNT8,0.0016787148594377,0,2,2.3122913111195725e-06,0.0,0.00016327899269997102,9.04947917741263e-07,0.04612710337399175,0.0040247201348905665,0.017277100589126373,2.0,,0.0
TOP3B,0.0109879518072289,0,6,4.180152054862687e-05,0.0,0.00013151248674043116,4.229172801628969e-08,0.21867942810058594,4.0245892911628325e-06,0.017250093507438002,2.0,,0.0
LRP2,0.0325301204819277,0,28,0.030656844670080355,0.0015,0.00013374424206014175,0.00013260648896540878,0.2847085930407047,0.02548034256084173,0.017215572605266904,2.0,,0.0
HLA-DPB1,0.0181285140562248,0,15,0.000645295323169872,0.0,0.00013267796677099913,1.951128059608989e-05,0.049297527675349784,0.01025719237912881,0.01716016281025115,2.0,,0.0
ICA1,0.0027630522088353,0,3,8.74469923448155e-07,0.0,0.00014895817788640228,1.1662017133035773e-09,0.01884220634661915,0.004910248039415421,0.01715598499231419,2.0,,0.0
MSRA,0.0119036144578313,0,6,4.9201241187789364e-05,0.0,0.0001756282528331011,1.1253585969627458e-07,0.06796113355085254,0.006517202763873797,0.016990465797445786,3.0,,0.0
KLF7,0.0059598393574297,0,4,5.844836460552557e-06,0.0,0.00013437418963603833,2.0995392820238545e-08,0.027432326902053356,0.004588416148365582,0.016980583721313218,3.0,,0.0
MYO1E,0.0163373493975903,0,10,0.0002762021931154971,0.0,0.00016128224404203252,1.0252229614419165e-06,0.08477772632613778,0.004693486138922847,0.01694233298508152,2.0,,0.0
DYDC2,0.0193253012048192,0,9,0.00045118335380359495,0.0,0.0001341778327806887,4.1665171103292615e-06,0.2399103231728077,0.01224249931276944,0.016935697691678797,2.0,,0.0
GTF2I,0.0237670682730923,0,14,0.001168843420474949,0.0,0.00016117869428517806,5.695560185446741e-06,0.2108873352408409,0.0025122373484664584,0.01689764343079503,2.0,,0.0
PCDHA9,0.0029799196787148,0,5,1.408212505332218e-06,0.0,0.00015396628072424147,5.9270500409448634e-08,0.016195450373199263,0.005601795201375742,0.0168838286828636,2.0,,0.0
