stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000424827	9606.ENSP00000479606	NEDD4	CLTC	9606	0.528	0	0	0	0.145	0.261	0	0.312
9606.ENSP00000424827	9606.ENSP00000494750	NEDD4	ACTB	9606	0.618	0	0	0	0	0.088	0	0.598
9606.ENSP00000424827	9606.ENSP00000428994	NEDD4	GRIA1	9606	0.678	0	0	0	0	0.51	0	0.37
9606.ENSP00000424827	9606.ENSP00000431418	NEDD4	NTRK1	9606	0.802	0	0	0	0	0.638	0	0.477
9606.ENSP00000424827	9606.ENSP00000461879	NEDD4	POLR2A	9606	0.916	0	0	0	0.094	0.75	0	0.659
9606.ENSP00000424827	9606.ENSP00000493728	NEDD4	GRB10	9606	0.976	0	0	0	0.101	0.906	0	0.746
9606.ENSP00000425040	9606.ENSP00000457230	CCSER1	WWOX	9606	0.446	0	0	0	0.042	0	0	0.446
9606.ENSP00000425561	9606.ENSP00000481762	EIF4E	CSDE1	9606	0.415	0	0	0	0.118	0.045	0	0.361
9606.ENSP00000425561	9606.ENSP00000488422	EIF4E	CELF2	9606	0.519	0	0	0	0.067	0.101	0	0.473
9606.ENSP00000425561	9606.ENSP00000494750	EIF4E	ACTB	9606	0.615	0	0	0	0.083	0.058	0	0.59
9606.ENSP00000425561	9606.ENSP00000479719	EIF4E	CYFIP2	9606	0.653	0	0	0	0.042	0.093	0	0.633
9606.ENSP00000425561	9606.ENSP00000446576	EIF4E	ATXN2	9606	0.692	0	0	0	0.05	0.091	0	0.672
9606.ENSP00000425561	9606.ENSP00000495360	EIF4E	CTNNB1	9606	0.728	0	0	0	0.075	0.292	0	0.619
9606.ENSP00000425561	9606.ENSP00000436679	EIF4E	NXF1	9606	0.795	0	0	0	0.067	0.292	0.5	0.454
9606.ENSP00000425561	9606.ENSP00000431800	EIF4E	EIF3F	9606	0.808	0	0	0	0.15	0.508	0	0.579
9606.ENSP00000425561	9606.ENSP00000494040	EIF4E	DDX3X	9606	0.995	0	0	0	0.134	0.791	0	0.978
9606.ENSP00000425561	9606.ENSP00000481038	EIF4E	CYFIP1	9606	0.997	0	0	0	0.042	0.342	0.72	0.987
9606.ENSP00000425587	9606.ENSP00000479542	EXOC3	KIZ	9606	0.435	0	0	0	0.049	0.424	0	0.053
9606.ENSP00000425587	9606.ENSP00000428994	EXOC3	GRIA1	9606	0.443	0	0	0	0	0.077	0	0.422
9606.ENSP00000425587	9606.ENSP00000477455	EXOC3	GRIN2B	9606	0.556	0	0	0	0	0.292	0	0.399
9606.ENSP00000425587	9606.ENSP00000441158	EXOC3	CLTCL1	9606	0.624	0	0	0	0.063	0.073	0	0.602
9606.ENSP00000425587	9606.ENSP00000489442	EXOC3	EXOC6B	9606	0.989	0	0	0	0.049	0.907	0.54	0.768
9606.ENSP00000425587	9606.ENSP00000484855	EXOC3	EXOC5	9606	0.999	0	0	0	0.128	0.979	0.8	0.998
9606.ENSP00000425824	9606.ENSP00000467141	CAMK2D	TTN	9606	0.438	0	0.019	0	0.047	0	0	0.435
9606.ENSP00000425824	9606.ENSP00000481554	CAMK2D	GRIA3	9606	0.476	0	0	0	0.062	0.063	0.4	0.125
9606.ENSP00000425824	9606.ENSP00000497806	CAMK2D	DLG4	9606	0.511	0	0	0	0.067	0.128	0.4	0.117
9606.ENSP00000425824	9606.ENSP00000428994	CAMK2D	GRIA1	9606	0.592	0	0	0	0.062	0.071	0.5	0.175
9606.ENSP00000425824	9606.ENSP00000477455	CAMK2D	GRIN2B	9606	0.704	0	0	0	0.105	0.154	0.4	0.427
9606.ENSP00000425824	9606.ENSP00000500386	CAMK2D	CAMK2A	9606	0.996	0	0	0.049	0	0.966	0.72	0.647
9606.ENSP00000426632	9606.ENSP00000471457	ERBIN	MYO9B	9606	0.439	0	0	0	0.084	0.045	0.4	0.057
9606.ENSP00000426632	9606.ENSP00000481038	ERBIN	CYFIP1	9606	0.439	0	0	0	0.067	0	0.4	0.079
9606.ENSP00000426632	9606.ENSP00000495556	ERBIN	TBL1X	9606	0.44	0	0	0	0.115	0.059	0	0.382
9606.ENSP00000426632	9606.ENSP00000477455	ERBIN	GRIN2B	9606	0.44	0	0	0	0.11	0.295	0	0.179
9606.ENSP00000426632	9606.ENSP00000431418	ERBIN	NTRK1	9606	0.448	0	0	0	0.067	0.1	0	0.395
9606.ENSP00000426632	9606.ENSP00000489597	ERBIN	PTPN11	9606	0.587	0	0	0	0.049	0.232	0	0.48
9606.ENSP00000426632	9606.ENSP00000497806	ERBIN	DLG4	9606	0.698	0	0	0	0.078	0.171	0	0.637
9606.ENSP00000426632	9606.ENSP00000495360	ERBIN	CTNNB1	9606	0.703	0	0	0	0.072	0.376	0	0.528
9606.ENSP00000427018	9606.ENSP00000480050	RIMS2	SYN2	9606	0.442	0	0	0	0.104	0	0	0.403
9606.ENSP00000427018	9606.ENSP00000477455	RIMS2	GRIN2B	9606	0.462	0	0	0	0.151	0	0	0.392
9606.ENSP00000427018	9606.ENSP00000489829	RIMS2	CACNA1A	9606	0.625	0	0	0	0.202	0.098	0	0.521
9606.ENSP00000427018	9606.ENSP00000429562	RIMS2	UNC13A	9606	0.989	0	0	0	0.149	0.942	0	0.811
9606.ENSP00000427562	9606.ENSP00000444688	ABL2	ATP1A3	9606	0.457	0	0	0	0.055	0.071	0	0.431
9606.ENSP00000427603	9606.ENSP00000490107	GABRA2	SCN2A	9606	0.402	0	0	0	0.18	0	0	0.3
9606.ENSP00000427603	9606.ENSP00000428994	GABRA2	GRIA1	9606	0.488	0	0	0	0.158	0	0	0.417
9606.ENSP00000427603	9606.ENSP00000477455	GABRA2	GRIN2B	9606	0.49	0	0	0	0.163	0	0	0.415
9606.ENSP00000427603	9606.ENSP00000494136	GABRA2	SLC6A1	9606	0.515	0	0	0	0.175	0	0	0.436
9606.ENSP00000427603	9606.ENSP00000481554	GABRA2	GRIA3	9606	0.551	0	0	0	0.11	0	0	0.516
9606.ENSP00000427603	9606.ENSP00000479113	GABRA2	GABRG3	9606	0.693	0	0	0.065	0.132	0	0.54	0.274
9606.ENSP00000427603	9606.ENSP00000490940	GABRA2	ARHGEF9	9606	0.94	0	0	0	0.116	0	0.9	0.375
9606.ENSP00000427793	9606.ENSP00000498587	WWP1	NOTCH1	9606	0.42	0	0	0	0	0.333	0	0.166
9606.ENSP00000427793	9606.ENSP00000430945	WWP1	ADGRB1	9606	0.422	0	0	0	0	0	0	0.423
9606.ENSP00000427793	9606.ENSP00000428480	WWP1	DLX6	9606	0.506	0	0	0	0	0	0.5	0.054
9606.ENSP00000427793	9606.ENSP00000461879	WWP1	POLR2A	9606	0.666	0	0	0	0.087	0.615	0	0.126
9606.ENSP00000427900	9606.ENSP00000438388	KIF13B	KIF1A	9606	0.65	0	0	0	0.07	0	0.54	0.249
9606.ENSP00000427900	9606.ENSP00000497806	KIF13B	DLG4	9606	0.975	0	0	0	0.042	0.933	0	0.638
9606.ENSP00000427985	9606.ENSP00000455265	DPYSL2	TAF1C	9606	0.431	0.044	0	0	0	0	0	0.43
9606.ENSP00000427985	9606.ENSP00000481780	DPYSL2	MAPK8IP3	9606	0.461	0	0	0	0	0	0	0.461
9606.ENSP00000427985	9606.ENSP00000497806	DPYSL2	DLG4	9606	0.462	0.048	0	0	0.062	0.069	0	0.429
9606.ENSP00000427985	9606.ENSP00000477213	DPYSL2	APBB1	9606	0.521	0	0	0	0.072	0.042	0.098	0.474
9606.ENSP00000427985	9606.ENSP00000477455	DPYSL2	GRIN2B	9606	0.712	0	0	0	0.08	0.331	0	0.569
9606.ENSP00000428417	9606.ENSP00000438388	RIMS1	KIF1A	9606	0.443	0	0	0	0.133	0	0	0.384
9606.ENSP00000428417	9606.ENSP00000490107	RIMS1	SCN2A	9606	0.444	0	0	0	0.197	0.078	0	0.309
9606.ENSP00000428417	9606.ENSP00000477455	RIMS1	GRIN2B	9606	0.447	0	0	0	0.164	0	0	0.365
9606.ENSP00000428417	9606.ENSP00000428994	RIMS1	GRIA1	9606	0.484	0	0	0	0.161	0	0	0.41
9606.ENSP00000428417	9606.ENSP00000435648	RIMS1	GRIK4	9606	0.544	0	0	0	0.102	0	0	0.513
9606.ENSP00000428417	9606.ENSP00000500386	RIMS1	CAMK2A	9606	0.562	0	0	0	0.162	0.292	0	0.322
9606.ENSP00000428417	9606.ENSP00000494788	RIMS1	CASK	9606	0.628	0	0	0	0.067	0	0.5	0.268
9606.ENSP00000428417	9606.ENSP00000489829	RIMS1	CACNA1A	9606	0.671	0	0	0	0.158	0.098	0	0.601
9606.ENSP00000428417	9606.ENSP00000497806	RIMS1	DLG4	9606	0.747	0	0	0	0.095	0	0	0.732
9606.ENSP00000428417	9606.ENSP00000480050	RIMS1	SYN2	9606	0.835	0	0	0	0.154	0	0.5	0.642
9606.ENSP00000428417	9606.ENSP00000429562	RIMS1	UNC13A	9606	0.98	0	0	0	0.109	0.509	0	0.959
9606.ENSP00000428480	9606.ENSP00000453793	DLX6	MEIS2	9606	0.414	0	0	0	0.049	0.072	0	0.389
9606.ENSP00000428994	9606.ENSP00000489551	GRIA1	NRXN3	9606	0.404	0	0	0	0.149	0	0	0.328
9606.ENSP00000428994	9606.ENSP00000489774	GRIA1	DLGAP2	9606	0.427	0	0	0	0.163	0.086	0	0.311
9606.ENSP00000428994	9606.ENSP00000477141	GRIA1	FRRS1L	9606	0.465	0	0	0	0.189	0	0	0.368
9606.ENSP00000428994	9606.ENSP00000494136	GRIA1	SLC6A1	9606	0.479	0	0	0	0.195	0	0	0.379
9606.ENSP00000428994	9606.ENSP00000496129	GRIA1	PRKCB	9606	0.486	0	0	0	0.05	0	0.4	0.171
9606.ENSP00000428994	9606.ENSP00000489829	GRIA1	CACNA1A	9606	0.504	0	0	0	0.162	0	0	0.432
9606.ENSP00000428994	9606.ENSP00000449241	GRIA1	AGAP2	9606	0.517	0	0	0	0.126	0.1	0	0.435
9606.ENSP00000428994	9606.ENSP00000470176	GRIA1	AP2S1	9606	0.522	0	0	0	0	0	0.5	0.084
9606.ENSP00000428994	9606.ENSP00000478767	GRIA1	PPP1R9B	9606	0.522	0	0	0	0	0	0	0.522
9606.ENSP00000428994	9606.ENSP00000481917	GRIA1	SEZ6L2	9606	0.545	0	0	0	0.116	0.046	0	0.503
9606.ENSP00000428994	9606.ENSP00000494750	GRIA1	ACTB	9606	0.545	0	0	0	0	0	0	0.545
9606.ENSP00000428994	9606.ENSP00000453293	GRIA1	APBA2	9606	0.576	0	0	0	0.127	0.07	0	0.519
9606.ENSP00000428994	9606.ENSP00000467537	GRIA1	PTPRS	9606	0.585	0	0	0	0.059	0.099	0	0.55
9606.ENSP00000428994	9606.ENSP00000497594	GRIA1	UBE3A	9606	0.592	0	0	0	0	0	0	0.592
9606.ENSP00000428994	9606.ENSP00000489407	GRIA1	SHANK3	9606	0.623	0	0	0	0.055	0.071	0	0.605
9606.ENSP00000428994	9606.ENSP00000435648	GRIA1	GRIK4	9606	0.752	0	0	0.077	0.126	0	0.54	0.409
9606.ENSP00000428994	9606.ENSP00000480050	GRIA1	SYN2	9606	0.754	0	0	0	0.134	0	0	0.727
9606.ENSP00000428994	9606.ENSP00000496007	GRIA1	SYNGAP1	9606	0.793	0	0	0	0.087	0.24	0	0.726
9606.ENSP00000428994	9606.ENSP00000477455	GRIA1	GRIN2B	9606	0.934	0	0	0	0.191	0.071	0.72	0.723
9606.ENSP00000428994	9606.ENSP00000497806	GRIA1	DLG4	9606	0.994	0	0	0	0.141	0.303	0.54	0.982
9606.ENSP00000428994	9606.ENSP00000481554	GRIA1	GRIA3	9606	0.999	0	0	0.056	0.186	0.71	0.9	0.983
9606.ENSP00000428994	9606.ENSP00000500386	GRIA1	CAMK2A	9606	0.999	0	0	0	0.153	0.929	0.9	0.891
9606.ENSP00000429084	9606.ENSP00000452871	UBR5	TLE3	9606	0.428	0	0	0	0.056	0.292	0	0.213
9606.ENSP00000429084	9606.ENSP00000440542	UBR5	CHD4	9606	0.502	0	0	0	0.303	0	0	0.315
9606.ENSP00000429084	9606.ENSP00000460348	UBR5	PRPF8	9606	0.52	0	0	0	0.214	0.34	0	0.148
9606.ENSP00000429084	9606.ENSP00000497594	UBR5	UBE3A	9606	0.537	0	0	0	0.18	0.292	0	0.267
9606.ENSP00000429084	9606.ENSP00000498603	UBR5	WDR26	9606	0.549	0	0	0	0.464	0	0	0.191
9606.ENSP00000429084	9606.ENSP00000495860	UBR5	TRPM7	9606	0.564	0	0	0	0.549	0	0	0.073
9606.ENSP00000429084	9606.ENSP00000495360	UBR5	CTNNB1	9606	0.707	0	0	0	0.05	0.626	0	0.24
9606.ENSP00000429562	9606.ENSP00000484855	UNC13A	EXOC5	9606	0.406	0	0	0	0	0	0	0.406
9606.ENSP00000429562	9606.ENSP00000497806	UNC13A	DLG4	9606	0.417	0	0	0	0.114	0	0	0.369
9606.ENSP00000429562	9606.ENSP00000438388	UNC13A	KIF1A	9606	0.43	0	0	0	0.259	0	0	0.262
9606.ENSP00000429562	9606.ENSP00000489829	UNC13A	CACNA1A	9606	0.467	0	0	0	0.187	0	0	0.371
9606.ENSP00000429562	9606.ENSP00000480050	UNC13A	SYN2	9606	0.479	0	0	0	0.141	0	0	0.419
9606.ENSP00000429562	9606.ENSP00000446576	UNC13A	ATXN2	9606	0.507	0	0	0	0	0	0	0.507
9606.ENSP00000429562	9606.ENSP00000444596	UNC13A	MYCBP2	9606	0.643	0	0	0	0	0	0	0.643
9606.ENSP00000429808	9606.ENSP00000436557	PCDHA3	PCDHA5	9606	0.412	0	0	0.05	0.08	0	0	0.381
9606.ENSP00000429808	9606.ENSP00000436426	PCDHA3	PCDHA7	9606	0.548	0	0	0.05	0.338	0	0	0.34
9606.ENSP00000429808	9606.ENSP00000434655	PCDHA3	PCDHA8	9606	0.579	0	0	0.05	0.474	0.214	0	0.055
9606.ENSP00000429808	9606.ENSP00000436042	PCDHA3	PCDHA9	9606	0.691	0	0	0.05	0.054	0.592	0	0.257
9606.ENSP00000429808	9606.ENSP00000431748	PCDHA3	PCDHA2	9606	0.841	0	0	0.05	0.776	0	0	0.315
9606.ENSP00000429808	9606.ENSP00000433378	PCDHA3	PCDHA6	9606	0.903	0	0	0.049	0.495	0.73	0	0.346
9606.ENSP00000430075	9606.ENSP00000467141	AMPD1	TTN	9606	0.403	0	0	0	0.194	0.061	0	0.274
9606.ENSP00000430075	9606.ENSP00000481762	AMPD1	CSDE1	9606	0.403	0	0	0	0.047	0.045	0	0.397
9606.ENSP00000430075	9606.ENSP00000498074	AMPD1	ENPP1	9606	0.923	0	0	0	0.067	0	0.9	0.249
9606.ENSP00000430075	9606.ENSP00000485525	AMPD1	ADSL	9606	0.973	0	0	0	0	0	0.9	0.745
9606.ENSP00000430075	9606.ENSP00000443965	AMPD1	ADK	9606	0.977	0	0	0	0.049	0.099	0.925	0.694
9606.ENSP00000430945	9606.ENSP00000497806	ADGRB1	DLG4	9606	0.671	0	0	0	0.086	0.301	0	0.527
9606.ENSP00000430945	9606.ENSP00000485033	ADGRB1	DOCK1	9606	0.959	0	0	0	0	0	0	0.959
9606.ENSP00000431012	9606.ENSP00000489774	ARHGEF10	DLGAP2	9606	0.535	0	0	0	0.055	0	0	0.529
9606.ENSP00000431418	9606.ENSP00000497806	NTRK1	DLG4	9606	0.4	0	0	0	0.042	0.09	0	0.368
9606.ENSP00000431418	9606.ENSP00000498587	NTRK1	NOTCH1	9606	0.407	0	0	0	0	0.098	0	0.37
9606.ENSP00000431418	9606.ENSP00000481038	NTRK1	CYFIP1	9606	0.414	0	0	0	0.063	0.078	0	0.375
9606.ENSP00000431418	9606.ENSP00000470176	NTRK1	AP2S1	9606	0.502	0	0	0	0	0.045	0.5	0
9606.ENSP00000431418	9606.ENSP00000480050	NTRK1	SYN2	9606	0.538	0	0	0	0.055	0	0	0.532
9606.ENSP00000431418	9606.ENSP00000494750	NTRK1	ACTB	9606	0.541	0	0	0	0.073	0.07	0	0.51
9606.ENSP00000431418	9606.ENSP00000489597	NTRK1	PTPN11	9606	0.56	0	0	0	0	0.218	0	0.46
9606.ENSP00000431418	9606.ENSP00000493985	NTRK1	KNG1	9606	0.595	0	0	0	0	0	0	0.595
9606.ENSP00000431418	9606.ENSP00000479606	NTRK1	CLTC	9606	0.618	0	0	0	0	0.06	0.5	0.254
9606.ENSP00000431418	9606.ENSP00000467537	NTRK1	PTPRS	9606	0.69	0	0	0	0.053	0.416	0	0.484
9606.ENSP00000431418	9606.ENSP00000495360	NTRK1	CTNNB1	9606	0.745	0	0	0	0	0.149	0	0.713
9606.ENSP00000431418	9606.ENSP00000480012	NTRK1	ADORA2A	9606	0.857	0	0	0	0	0	0.7	0.545
9606.ENSP00000431748	9606.ENSP00000433378	PCDHA2	PCDHA6	9606	0.614	0	0	0.05	0.418	0	0	0.358
9606.ENSP00000431748	9606.ENSP00000436426	PCDHA2	PCDHA7	9606	0.752	0	0	0.05	0.375	0.61	0	0.057
9606.ENSP00000431748	9606.ENSP00000434655	PCDHA2	PCDHA8	9606	0.883	0	0	0.05	0.783	0.47	0	0.056
9606.ENSP00000431800	9606.ENSP00000494750	EIF3F	ACTB	9606	0.434	0	0	0	0.063	0.331	0	0.169
9606.ENSP00000431800	9606.ENSP00000460348	EIF3F	PRPF8	9606	0.499	0	0	0	0.078	0.195	0	0.378
9606.ENSP00000431800	9606.ENSP00000494040	EIF3F	DDX3X	9606	0.651	0	0	0	0.144	0.538	0	0.188
9606.ENSP00000432786	9606.ENSP00000436786	KDM2A	KMT2A	9606	0.435	0	0	0	0.202	0.137	0	0.245
9606.ENSP00000432786	9606.ENSP00000440542	KDM2A	CHD4	9606	0.455	0	0	0	0.185	0.125	0	0.297
9606.ENSP00000432786	9606.ENSP00000468785	KDM2A	MBD1	9606	0.455	0	0	0	0.153	0.071	0	0.363
9606.ENSP00000432786	9606.ENSP00000495240	KDM2A	CHD8	9606	0.465	0	0	0	0.313	0.125	0	0.18
9606.ENSP00000432786	9606.ENSP00000474253	KDM2A	SETD1B	9606	0.545	0	0	0	0.179	0.137	0	0.409
9606.ENSP00000433205	9606.ENSP00000495240	EMSY	CHD8	9606	0.417	0	0	0	0.372	0	0	0.109
9606.ENSP00000433378	9606.ENSP00000434655	PCDHA6	PCDHA8	9606	0.597	0	0	0.048	0.258	0.47	0	0.052
9606.ENSP00000433378	9606.ENSP00000436426	PCDHA6	PCDHA7	9606	0.84	0	0	0.05	0.78	0	0	0.296
9606.ENSP00000434359	9606.ENSP00000486891	PUF60	TCF7L2	9606	0.417	0	0	0	0.07	0	0	0.399
9606.ENSP00000434359	9606.ENSP00000440542	PUF60	CHD4	9606	0.513	0	0	0	0.324	0.292	0	0.065
9606.ENSP00000434655	9606.ENSP00000436426	PCDHA8	PCDHA7	9606	0.643	0	0	0.05	0.337	0.47	0	0.057
9606.ENSP00000435289	9606.ENSP00000493985	PAFAH1B2	KNG1	9606	0.404	0	0	0	0.075	0	0	0.382
9606.ENSP00000435289	9606.ENSP00000495556	PAFAH1B2	TBL1X	9606	0.443	0	0	0	0	0.075	0	0.423
9606.ENSP00000435289	9606.ENSP00000458663	PAFAH1B2	CIC	9606	0.476	0	0	0	0.055	0	0	0.468
9606.ENSP00000435289	9606.ENSP00000438388	PAFAH1B2	KIF1A	9606	0.582	0	0	0	0	0	0	0.582
9606.ENSP00000435289	9606.ENSP00000441158	PAFAH1B2	CLTCL1	9606	0.598	0	0	0	0.598	0	0	0
9606.ENSP00000435289	9606.ENSP00000479606	PAFAH1B2	CLTC	9606	0.604	0	0	0	0.604	0	0	0
9606.ENSP00000435300	9606.ENSP00000436042	PCDHA4	PCDHA9	9606	0.728	0	0	0.049	0.117	0.613	0	0.262
9606.ENSP00000435300	9606.ENSP00000436426	PCDHA4	PCDHA7	9606	0.853	0	0	0.049	0	0.778	0	0.363
9606.ENSP00000435466	9606.ENSP00000479811	KIRREL3	CNTNAP4	9606	0.426	0	0	0	0.088	0.069	0	0.378
9606.ENSP00000435466	9606.ENSP00000494788	KIRREL3	CASK	9606	0.465	0	0	0	0.086	0.314	0	0.215
9606.ENSP00000435466	9606.ENSP00000435637	KIRREL3	CNTN5	9606	0.503	0	0	0	0.065	0.045	0	0.488
9606.ENSP00000435466	9606.ENSP00000497806	KIRREL3	DLG4	9606	0.572	0	0	0	0.06	0.093	0	0.538
9606.ENSP00000435637	9606.ENSP00000489225	CNTN5	CSMD1	9606	0.48	0	0	0.205	0.116	0	0	0.32
9606.ENSP00000435637	9606.ENSP00000479811	CNTN5	CNTNAP4	9606	0.964	0	0	0	0.161	0.141	0	0.955
9606.ENSP00000435648	9606.ENSP00000483424	GRIK4	MARK1	9606	0.498	0	0	0	0.062	0.071	0	0.471
9606.ENSP00000435648	9606.ENSP00000490107	GRIK4	SCN2A	9606	0.61	0	0	0	0.086	0.05	0.54	0.14
9606.ENSP00000435648	9606.ENSP00000481554	GRIK4	GRIA3	9606	0.635	0	0	0.071	0.082	0	0.54	0.18
9606.ENSP00000435648	9606.ENSP00000477455	GRIK4	GRIN2B	9606	0.686	0	0	0	0.083	0.093	0.54	0.276
9606.ENSP00000435648	9606.ENSP00000497806	GRIK4	DLG4	9606	0.717	0	0	0	0.105	0.073	0.54	0.348
9606.ENSP00000436042	9606.ENSP00000436426	PCDHA9	PCDHA7	9606	0.781	0	0	0.048	0	0.777	0	0.053
9606.ENSP00000436426	9606.ENSP00000436557	PCDHA7	PCDHA5	9606	0.404	0	0	0.05	0.084	0	0	0.37
9606.ENSP00000436679	9606.ENSP00000481038	NXF1	CYFIP1	9606	0.434	0	0	0	0.055	0	0	0.425
9606.ENSP00000436679	9606.ENSP00000494040	NXF1	DDX3X	9606	0.78	0	0	0	0.121	0.332	0	0.655
9606.ENSP00000436786	9606.ENSP00000494538	KMT2A	CTCF	9606	0.426	0	0	0	0.106	0.095	0	0.348
9606.ENSP00000436786	9606.ENSP00000437775	KMT2A	BCORL1	9606	0.446	0	0	0	0.047	0.106	0	0.402
9606.ENSP00000436786	9606.ENSP00000498587	KMT2A	NOTCH1	9606	0.462	0	0	0	0.049	0.071	0	0.44
9606.ENSP00000436786	9606.ENSP00000489597	KMT2A	PTPN11	9606	0.466	0	0	0	0.075	0	0	0.447
9606.ENSP00000436786	9606.ENSP00000461879	KMT2A	POLR2A	9606	0.469	0	0	0	0.114	0.358	0	0.14
9606.ENSP00000436786	9606.ENSP00000497406	KMT2A	SETBP1	9606	0.516	0	0	0	0.09	0.109	0	0.451
9606.ENSP00000436786	9606.ENSP00000490491	KMT2A	ARID1B	9606	0.535	0	0	0	0.197	0	0	0.445
9606.ENSP00000436786	9606.ENSP00000449396	KMT2A	SMARCC2	9606	0.561	0	0	0	0.399	0.168	0	0.191
9606.ENSP00000436786	9606.ENSP00000442788	KMT2A	TET2	9606	0.656	0	0	0	0.21	0	0	0.583
9606.ENSP00000436786	9606.ENSP00000495360	KMT2A	CTNNB1	9606	0.671	0	0	0	0.069	0.515	0	0.329
9606.ENSP00000436786	9606.ENSP00000440542	KMT2A	CHD4	9606	0.685	0	0	0	0.149	0.546	0	0.25
9606.ENSP00000436786	9606.ENSP00000484789	KMT2A	H4C5	9606	0.838	0	0	0	0	0.822	0	0.125
9606.ENSP00000436786	9606.ENSP00000474253	KMT2A	SETD1B	9606	0.852	0	0	0	0.152	0.318	0.4	0.624
9606.ENSP00000436786	9606.ENSP00000495240	KMT2A	CHD8	9606	0.946	0	0	0	0.166	0.112	0.9	0.364
9606.ENSP00000436786	9606.ENSP00000476136	KMT2A	H2BC11	9606	0.958	0	0	0	0	0.91	0.5	0.142
9606.ENSP00000437775	9606.ENSP00000498587	BCORL1	NOTCH1	9606	0.414	0	0	0	0.084	0.098	0	0.348
9606.ENSP00000437775	9606.ENSP00000489597	BCORL1	PTPN11	9606	0.483	0	0	0	0	0.053	0	0.477
9606.ENSP00000437775	9606.ENSP00000442788	BCORL1	TET2	9606	0.62	0	0	0	0	0	0	0.62
9606.ENSP00000437775	9606.ENSP00000497406	BCORL1	SETBP1	9606	0.65	0	0	0	0	0.106	0	0.624
9606.ENSP00000437790	9606.ENSP00000462701	CDH22	CDH8	9606	0.565	0	0	0.052	0.064	0	0.54	0.061
9606.ENSP00000437790	9606.ENSP00000495360	CDH22	CTNNB1	9606	0.883	0	0	0	0	0.133	0.54	0.731
9606.ENSP00000438388	9606.ENSP00000487444	KIF1A	SPTAN1	9606	0.546	0	0	0	0.06	0	0	0.537
9606.ENSP00000438388	9606.ENSP00000481780	KIF1A	MAPK8IP3	9606	0.695	0	0	0	0.06	0.323	0	0.558
9606.ENSP00000438788	9606.ENSP00000461879	CUL7	POLR2A	9606	0.427	0	0	0	0.122	0.359	0	0.063
9606.ENSP00000438788	9606.ENSP00000494040	CUL7	DDX3X	9606	0.429	0	0	0	0.109	0.356	0	0.083
9606.ENSP00000438788	9606.ENSP00000496779	CUL7	LZTR1	9606	0.447	0	0	0	0.338	0	0	0.199
9606.ENSP00000438788	9606.ENSP00000487785	CUL7	KCNA2	9606	0.462	0	0	0	0.244	0.289	0	0.08
9606.ENSP00000438788	9606.ENSP00000465039	CUL7	MAP4K1	9606	0.462	0	0	0	0.044	0.292	0	0.27
9606.ENSP00000438788	9606.ENSP00000449253	CUL7	KCNC2	9606	0.462	0	0	0	0.244	0.289	0	0.08
9606.ENSP00000438788	9606.ENSP00000467141	CUL7	TTN	9606	0.523	0	0	0	0	0.335	0	0.312
9606.ENSP00000438788	9606.ENSP00000477141	CUL7	FRRS1L	9606	0.672	0	0	0	0.14	0.635	0	0
9606.ENSP00000438788	9606.ENSP00000481697	CUL7	RSRC1	9606	0.687	0.06	0	0	0.402	0.416	0	0.16
9606.ENSP00000439800	9606.ENSP00000496168	ZMYND8	BCL11A	9606	0.492	0	0	0	0.044	0.163	0	0.416
9606.ENSP00000439800	9606.ENSP00000440542	ZMYND8	CHD4	9606	0.946	0	0	0	0.149	0.793	0	0.722
9606.ENSP00000440542	9606.ENSP00000444688	CHD4	ATP1A3	9606	0.402	0	0	0	0.044	0.045	0	0.398
9606.ENSP00000440542	9606.ENSP00000455265	CHD4	TAF1C	9606	0.405	0	0	0	0.049	0	0.4	0
9606.ENSP00000440542	9606.ENSP00000445306	CHD4	ATP1A1	9606	0.407	0	0	0	0.056	0.045	0	0.395
9606.ENSP00000440542	9606.ENSP00000487174	CHD4	ZEB2	9606	0.422	0	0	0	0	0	0	0.423
9606.ENSP00000440542	9606.ENSP00000483424	CHD4	MARK1	9606	0.427	0	0	0	0	0.054	0	0.42
9606.ENSP00000440542	9606.ENSP00000494040	CHD4	DDX3X	9606	0.432	0	0	0	0.128	0.331	0	0.103
9606.ENSP00000440542	9606.ENSP00000460348	CHD4	PRPF8	9606	0.46	0	0	0	0.228	0.3	0	0.08
9606.ENSP00000440542	9606.ENSP00000494750	CHD4	ACTB	9606	0.47	0	0	0	0.049	0.345	0	0.217
9606.ENSP00000440542	9606.ENSP00000496699	CHD4	CHAMP1	9606	0.498	0	0	0	0.067	0.431	0	0.129
9606.ENSP00000440542	9606.ENSP00000491215	CHD4	HNRNPU	9606	0.552	0	0	0	0.286	0.292	0	0.184
9606.ENSP00000440542	9606.ENSP00000479904	CHD4	ZMYM2	9606	0.569	0	0	0	0.12	0.34	0	0.317
9606.ENSP00000440542	9606.ENSP00000495240	CHD4	CHD8	9606	0.601	0	0	0.198	0.355	0.071	0	0.267
9606.ENSP00000440542	9606.ENSP00000493252	CHD4	ZFHX3	9606	0.631	0	0	0	0.06	0.51	0	0.265
9606.ENSP00000440542	9606.ENSP00000483667	CHD4	CHD1	9606	0.671	0	0	0.177	0.139	0.071	0	0.56
